#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Sound Card
#Serial Number: 
#Date Time: 2021-03-02 17:08:58.776
#Sample rate: 96000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.03020893817204301,-0.11053466796875,-0.110504150390625
-0.03019852150537634,-0.11944580078125,-0.119476318359375
-0.03018810483870968,-0.1279296875,-0.1279296875
-0.03017768817204301,-0.135711669921875,-0.135711669921875
-0.03016727150537634,-0.142852783203125,-0.142822265625
-0.03015685483870968,-0.149505615234375,-0.149505615234375
-0.03014643817204301,-0.155792236328125,-0.155792236328125
-0.03013602150537634,-0.16168212890625,-0.16168212890625
-0.03012560483870968,-0.167022705078125,-0.167022705078125
-0.03011518817204301,-0.171905517578125,-0.171905517578125
-0.03010477150537634,-0.176544189453125,-0.17657470703125
-0.03009435483870968,-0.180908203125,-0.180877685546875
-0.03008393817204301,-0.184844970703125,-0.184844970703125
-0.03007352150537634,-0.188385009765625,-0.18841552734375
-0.03006310483870968,-0.191741943359375,-0.191741943359375
-0.03005268817204301,-0.19482421875,-0.19482421875
-0.03004227150537634,-0.197418212890625,-0.197418212890625
-0.03003185483870968,-0.199615478515625,-0.199615478515625
-0.03002143817204301,-0.20172119140625,-0.201751708984375
-0.03001102150537634,-0.20391845703125,-0.203948974609375
-0.03000060483870968,-0.205780029296875,-0.205810546875
-0.02999018817204301,-0.20709228515625,-0.20709228515625
-0.02997977150537634,-0.208282470703125,-0.208282470703125
-0.02996935483870968,-0.2099609375,-0.209930419921875
-0.02995893817204301,-0.21142578125,-0.211456298828125
-0.02994852150537634,-0.211944580078125,-0.211944580078125
-0.02993810483870968,-0.212066650390625,-0.21209716796875
-0.02992768817204301,-0.213897705078125,-0.213897705078125
-0.02991727150537634,-0.2171630859375,-0.217193603515625
-0.02990685483870968,-0.217071533203125,-0.217071533203125
-0.02989643817204301,-0.2071533203125,-0.2071533203125
-0.02988602150537634,-0.1854248046875,-0.1854248046875
-0.02987560483870968,-0.156768798828125,-0.156768798828125
-0.02986518817204301,-0.1282958984375,-0.1282958984375
-0.02985477150537634,-0.103607177734375,-0.103607177734375
-0.02984435483870968,-0.0816650390625,-0.081695556640625
-0.02983393817204301,-0.060546875,-0.060546875
-0.02982352150537634,-0.04010009765625,-0.040130615234375
-0.02981310483870968,-0.021270751953125,-0.021270751953125
-0.02980268817204301,-0.00421142578125,-0.00421142578125
-0.02979227150537634,0.01190185546875,0.01190185546875
-0.02978185483870968,0.027374267578125,0.02734375
-0.02977143817204301,0.041839599609375,0.041900634765625
-0.02976102150537634,0.05511474609375,0.05511474609375
-0.02975060483870968,0.067413330078125,0.0673828125
-0.02974018817204301,0.079071044921875,0.07904052734375
-0.02972977150537634,0.0902099609375,0.090179443359375
-0.02971935483870968,0.100616455078125,0.1005859375
-0.02970893817204301,0.1102294921875,0.110198974609375
-0.02969852150537634,0.119232177734375,0.119232177734375
-0.02968810483870968,0.127716064453125,0.127777099609375
-0.02967768817204301,0.135589599609375,0.135589599609375
-0.02966727150537634,0.142791748046875,0.142791748046875
-0.02965685483870968,0.149444580078125,0.149444580078125
-0.02964643817204301,0.15570068359375,0.15570068359375
-0.02963602150537634,0.161590576171875,0.161590576171875
-0.02962560483870968,0.1669921875,0.1669921875
-0.02961518817204301,0.171966552734375,0.1719970703125
-0.02960477150537634,0.17669677734375,0.176666259765625
-0.02959435483870968,0.1810302734375,0.1810302734375
-0.02958393817204301,0.184967041015625,0.184967041015625
-0.02957352150537634,0.18853759765625,0.188507080078125
-0.02956310483870968,0.19189453125,0.19189453125
-0.02955268817204301,0.195037841796875,0.19500732421875
-0.02954227150537634,0.1976318359375,0.1976318359375
-0.02953185483870968,0.1998291015625,0.199798583984375
-0.02952143817204301,0.20196533203125,0.20196533203125
-0.02951102150537634,0.204193115234375,0.20416259765625
-0.02950060483870968,0.2060546875,0.2060546875
-0.02949018817204301,0.207366943359375,0.20733642578125
-0.02947977150537634,0.20849609375,0.208526611328125
-0.02946935483870968,0.21014404296875,0.21014404296875
-0.02945893817204301,0.21173095703125,0.21173095703125
-0.02944852150537634,0.2122802734375,0.2122802734375
-0.02943810483870968,0.212371826171875,0.21240234375
-0.02942768817204301,0.214141845703125,0.21417236328125
-0.02941727150537634,0.21746826171875,0.217437744140625
-0.02940685483870968,0.217437744140625,0.217437744140625
-0.02939643817204301,0.207427978515625,0.207427978515625
-0.02938602150537634,0.1854248046875,0.185455322265625
-0.02937560483870968,0.1563720703125,0.1563720703125
-0.02936518817204301,0.1275634765625,0.127593994140625
-0.02935477150537634,0.10272216796875,0.102752685546875
-0.02934435483870968,0.08074951171875,0.080780029296875
-0.02933393817204301,0.059661865234375,0.059661865234375
-0.02932352150537634,0.039215087890625,0.03924560546875
-0.02931310483870968,0.0203857421875,0.0203857421875
-0.02930268817204301,0.0032958984375,0.0032958984375
-0.02929227150537634,-0.012725830078125,-0.012725830078125
-0.02928185483870968,-0.028106689453125,-0.02813720703125
-0.02927143817204301,-0.042510986328125,-0.042572021484375
-0.02926102150537634,-0.055694580078125,-0.05572509765625
-0.02925060483870968,-0.06793212890625,-0.06793212890625
-0.02924018817204301,-0.07958984375,-0.07958984375
-0.02922977150537634,-0.0906982421875,-0.0906982421875
-0.02921935483870968,-0.100982666015625,-0.100982666015625
-0.02920893817204301,-0.110565185546875,-0.11053466796875
-0.02919852150537634,-0.1195068359375,-0.1195068359375
-0.02918810483870968,-0.1279296875,-0.127899169921875
-0.02917768817204301,-0.13568115234375,-0.13568115234375
-0.02916727150537634,-0.142822265625,-0.142852783203125
-0.02915685483870968,-0.149505615234375,-0.1495361328125
-0.02914643817204301,-0.15582275390625,-0.15582275390625
-0.02913602150537634,-0.161651611328125,-0.16168212890625
-0.02912560483870968,-0.1669921875,-0.1669921875
-0.02911518817204301,-0.171905517578125,-0.17193603515625
-0.02910477150537634,-0.17657470703125,-0.176605224609375
-0.02909435483870968,-0.180908203125,-0.180908203125
-0.02908393817204301,-0.184814453125,-0.184783935546875
-0.02907352150537634,-0.188385009765625,-0.1883544921875
-0.02906310483870968,-0.1917724609375,-0.1917724609375
-0.02905268817204301,-0.194915771484375,-0.19488525390625
-0.02904227150537634,-0.197509765625,-0.197479248046875
-0.02903185483870968,-0.199615478515625,-0.19964599609375
-0.02902143817204301,-0.201751708984375,-0.20172119140625
-0.02901102150537635,-0.203948974609375,-0.203948974609375
-0.02900060483870968,-0.205810546875,-0.205780029296875
-0.02899018817204301,-0.207061767578125,-0.207061767578125
-0.02897977150537635,-0.208221435546875,-0.208221435546875
-0.02896935483870968,-0.209869384765625,-0.209869384765625
-0.02895893817204301,-0.21136474609375,-0.211395263671875
-0.02894852150537635,-0.2119140625,-0.211944580078125
-0.02893810483870968,-0.21209716796875,-0.21209716796875
-0.02892768817204301,-0.21392822265625,-0.21392822265625
-0.02891727150537635,-0.217193603515625,-0.217193603515625
-0.02890685483870968,-0.217071533203125,-0.21710205078125
-0.02889643817204301,-0.207122802734375,-0.207122802734375
-0.02888602150537635,-0.185394287109375,-0.185394287109375
-0.02887560483870968,-0.156707763671875,-0.15667724609375
-0.02886518817204301,-0.12823486328125,-0.128265380859375
-0.02885477150537635,-0.10357666015625,-0.10357666015625
-0.02884435483870968,-0.0816650390625,-0.0816650390625
-0.02883393817204301,-0.060516357421875,-0.060546875
-0.02882352150537635,-0.0400390625,-0.0400390625
-0.02881310483870968,-0.021209716796875,-0.021209716796875
-0.02880268817204301,-0.004150390625,-0.004150390625
-0.02879227150537635,0.01190185546875,0.011932373046875
-0.02878185483870968,0.027435302734375,0.0274658203125
-0.02877143817204301,0.0419921875,0.0419921875
-0.02876102150537635,0.055267333984375,0.055206298828125
-0.02875060483870968,0.0675048828125,0.067474365234375
-0.02874018817204301,0.079193115234375,0.079193115234375
-0.02872977150537635,0.090362548828125,0.090362548828125
-0.02871935483870968,0.100738525390625,0.1007080078125
-0.02870893817204301,0.11029052734375,0.110321044921875
-0.02869852150537635,0.119293212890625,0.119293212890625
-0.02868810483870968,0.1278076171875,0.127777099609375
-0.02867768817204301,0.13568115234375,0.13568115234375
-0.02866727150537635,0.142852783203125,0.142852783203125
-0.02865685483870968,0.149566650390625,0.14959716796875
-0.02864643817204301,0.155914306640625,0.15594482421875
-0.02863602150537635,0.161865234375,0.161865234375
-0.02862560483870968,0.167266845703125,0.167266845703125
-0.02861518817204301,0.17218017578125,0.172210693359375
-0.02860477150537635,0.1768798828125,0.176849365234375
-0.02859435483870968,0.181243896484375,0.18121337890625
-0.02858393817204301,0.1851806640625,0.1851806640625
-0.02857352150537635,0.188751220703125,0.188751220703125
-0.02856310483870968,0.192047119140625,0.192047119140625
-0.02855268817204301,0.1951904296875,0.1951904296875
-0.02854227150537635,0.197845458984375,0.197845458984375
-0.02853185483870968,0.20001220703125,0.199981689453125
-0.02852143817204301,0.202117919921875,0.20208740234375
-0.02851102150537635,0.20428466796875,0.204315185546875
-0.02850060483870968,0.2061767578125,0.2061767578125
-0.02849018817204301,0.207489013671875,0.207489013671875
-0.02847977150537635,0.20867919921875,0.208709716796875
-0.02846935483870968,0.210296630859375,0.210296630859375
-0.02845893817204301,0.21185302734375,0.21185302734375
-0.02844852150537635,0.212371826171875,0.212371826171875
-0.02843810483870968,0.212554931640625,0.2125244140625
-0.02842768817204301,0.21429443359375,0.21429443359375
-0.02841727150537635,0.217559814453125,0.217559814453125
-0.02840685483870968,0.21746826171875,0.21746826171875
-0.02839643817204301,0.207489013671875,0.20751953125
-0.02838602150537635,0.185577392578125,0.185577392578125
-0.02837560483870968,0.156524658203125,0.156524658203125
-0.02836518817204301,0.127685546875,0.127716064453125
-0.02835477150537635,0.102813720703125,0.10284423828125
-0.02834435483870968,0.08087158203125,0.080902099609375
-0.02833393817204301,0.059814453125,0.059814453125
-0.02832352150537635,0.039398193359375,0.0394287109375
-0.02831310483870968,0.02056884765625,0.02056884765625
-0.02830268817204301,0.00347900390625,0.003448486328125
-0.02829227150537635,-0.012542724609375,-0.012542724609375
-0.02828185483870968,-0.027984619140625,-0.02801513671875
-0.02827143817204301,-0.04241943359375,-0.04241943359375
-0.02826102150537635,-0.05560302734375,-0.05560302734375
-0.02825060483870968,-0.06781005859375,-0.06781005859375
-0.02824018817204301,-0.079437255859375,-0.079437255859375
-0.02822977150537635,-0.090545654296875,-0.090545654296875
-0.02821935483870968,-0.10089111328125,-0.100860595703125
-0.02820893817204301,-0.1104736328125,-0.1104736328125
-0.02819852150537635,-0.11944580078125,-0.11944580078125
-0.02818810483870968,-0.12786865234375,-0.12786865234375
-0.02817768817204301,-0.1356201171875,-0.135650634765625
-0.02816727150537635,-0.14276123046875,-0.14276123046875
-0.02815685483870968,-0.14947509765625,-0.14947509765625
-0.02814643817204301,-0.155853271484375,-0.15582275390625
-0.02813602150537635,-0.161651611328125,-0.161651611328125
-0.02812560483870968,-0.166900634765625,-0.16693115234375
-0.02811518817204301,-0.171844482421875,-0.171844482421875
-0.02810477150537635,-0.176544189453125,-0.176544189453125
-0.02809435483870968,-0.180938720703125,-0.180938720703125
-0.02808393817204301,-0.184844970703125,-0.184844970703125
-0.02807352150537635,-0.1883544921875,-0.188385009765625
-0.02806310483870968,-0.19171142578125,-0.19171142578125
-0.02805268817204301,-0.19482421875,-0.194854736328125
-0.02804227150537635,-0.19744873046875,-0.197479248046875
-0.02803185483870968,-0.199554443359375,-0.1995849609375
-0.02802143817204301,-0.20166015625,-0.201629638671875
-0.02801102150537635,-0.203857421875,-0.203857421875
-0.02800060483870968,-0.20574951171875,-0.20574951171875
-0.02799018817204301,-0.20703125,-0.207061767578125
-0.02797977150537635,-0.208251953125,-0.208221435546875
-0.02796935483870968,-0.209869384765625,-0.20989990234375
-0.02795893817204301,-0.21142578125,-0.211456298828125
-0.02794852150537635,-0.211944580078125,-0.21197509765625
-0.02793810483870968,-0.212066650390625,-0.212066650390625
-0.02792768817204301,-0.21380615234375,-0.21380615234375
-0.02791727150537635,-0.217071533203125,-0.217071533203125
-0.02790685483870968,-0.217010498046875,-0.217041015625
-0.02789643817204301,-0.207122802734375,-0.207122802734375
-0.02788602150537635,-0.18536376953125,-0.185394287109375
-0.02787560483870968,-0.15673828125,-0.156707763671875
-0.02786518817204301,-0.128265380859375,-0.128265380859375
-0.02785477150537635,-0.103607177734375,-0.103607177734375
-0.02784435483870968,-0.08172607421875,-0.081695556640625
-0.02783393817204301,-0.06060791015625,-0.060638427734375
-0.02782352150537635,-0.040191650390625,-0.0401611328125
-0.02781310483870968,-0.021331787109375,-0.021331787109375
-0.02780268817204301,-0.004180908203125,-0.004180908203125
-0.02779227150537635,0.011962890625,0.011962890625
-0.02778185483870968,0.0274658203125,0.02740478515625
-0.02777143817204301,0.041900634765625,0.041900634765625
-0.02776102150537635,0.05511474609375,0.05511474609375
-0.02775060483870968,0.067413330078125,0.067413330078125
-0.02774018817204301,0.079132080078125,0.079193115234375
-0.02772977150537635,0.090301513671875,0.090301513671875
-0.02771935483870968,0.10064697265625,0.10064697265625
-0.02770893817204301,0.110198974609375,0.11016845703125
-0.02769852150537635,0.119171142578125,0.119171142578125
-0.02768810483870968,0.127655029296875,0.127655029296875
-0.02767768817204301,0.135498046875,0.135528564453125
-0.02766727150537635,0.142730712890625,0.142730712890625
-0.02765685483870968,0.149444580078125,0.1494140625
-0.02764643817204301,0.155731201171875,0.155731201171875
-0.02763602150537635,0.16162109375,0.16162109375
-0.02762560483870968,0.1669921875,0.1669921875
-0.02761518817204301,0.17193603515625,0.171966552734375
-0.02760477150537635,0.1766357421875,0.176605224609375
-0.02759435483870968,0.180999755859375,0.180999755859375
-0.02758393817204301,0.1849365234375,0.1849365234375
-0.02757352150537635,0.18853759765625,0.188507080078125
-0.02756310483870968,0.191864013671875,0.191864013671875
-0.02755268817204301,0.1949462890625,0.19488525390625
-0.02754227150537635,0.197540283203125,0.19757080078125
-0.02753185483870968,0.19976806640625,0.19976806640625
-0.02752143817204301,0.201904296875,0.201934814453125
-0.02751102150537635,0.204132080078125,0.20416259765625
-0.02750060483870968,0.206024169921875,0.20599365234375
-0.02749018817204301,0.207275390625,0.207275390625
-0.02747977150537634,0.20843505859375,0.20843505859375
-0.02746935483870968,0.2100830078125,0.210113525390625
-0.02745893817204301,0.211639404296875,0.211639404296875
-0.02744852150537634,0.212249755859375,0.21221923828125
-0.02743810483870968,0.21234130859375,0.21234130859375
-0.02742768817204301,0.214080810546875,0.214080810546875
-0.02741727150537634,0.21734619140625,0.21734619140625
-0.02740685483870968,0.217315673828125,0.217315673828125
-0.02739643817204301,0.207366943359375,0.207366943359375
-0.02738602150537634,0.1854248046875,0.185455322265625
-0.02737560483870968,0.156341552734375,0.156341552734375
-0.02736518817204301,0.127471923828125,0.127471923828125
-0.02735477150537634,0.10260009765625,0.102630615234375
-0.02734435483870968,0.08074951171875,0.080718994140625
-0.02733393817204301,0.059722900390625,0.059722900390625
-0.02732352150537634,0.039306640625,0.039337158203125
-0.02731310483870968,0.020416259765625,0.02044677734375
-0.02730268817204301,0.00335693359375,0.003326416015625
-0.02729227150537634,-0.0126953125,-0.0126953125
-0.02728185483870968,-0.028076171875,-0.028076171875
-0.02727143817204301,-0.042510986328125,-0.042510986328125
-0.02726102150537634,-0.055694580078125,-0.05572509765625
-0.02725060483870968,-0.06793212890625,-0.06793212890625
-0.02724018817204301,-0.079559326171875,-0.079559326171875
-0.02722977150537634,-0.090667724609375,-0.09063720703125
-0.02721935483870968,-0.100982666015625,-0.1009521484375
-0.02720893817204301,-0.110504150390625,-0.110504150390625
-0.02719852150537634,-0.11944580078125,-0.11944580078125
-0.02718810483870968,-0.12786865234375,-0.127838134765625
-0.02717768817204301,-0.13568115234375,-0.13568115234375
-0.02716727150537634,-0.142852783203125,-0.142822265625
-0.02715685483870968,-0.14947509765625,-0.149444580078125
-0.02714643817204301,-0.155731201171875,-0.155731201171875
-0.02713602150537634,-0.161590576171875,-0.161651611328125
-0.02712560483870968,-0.1669921875,-0.1669921875
-0.02711518817204301,-0.1719970703125,-0.171966552734375
-0.02710477150537634,-0.1766357421875,-0.1766357421875
-0.02709435483870968,-0.180938720703125,-0.180938720703125
-0.02708393817204301,-0.184814453125,-0.184814453125
-0.02707352150537634,-0.188323974609375,-0.18829345703125
-0.02706310483870968,-0.191680908203125,-0.191680908203125
-0.02705268817204301,-0.19482421875,-0.19482421875
-0.02704227150537634,-0.19744873046875,-0.19744873046875
-0.02703185483870968,-0.199554443359375,-0.199554443359375
-0.02702143817204301,-0.20159912109375,-0.201629638671875
-0.02701102150537634,-0.203857421875,-0.203857421875
-0.02700060483870968,-0.20574951171875,-0.20574951171875
-0.02699018817204301,-0.207061767578125,-0.207061767578125
-0.02697977150537634,-0.208221435546875,-0.208221435546875
-0.02696935483870968,-0.2098388671875,-0.2098388671875
-0.02695893817204301,-0.211395263671875,-0.21136474609375
-0.02694852150537634,-0.211883544921875,-0.211883544921875
-0.02693810483870968,-0.21197509765625,-0.212005615234375
-0.02692768817204301,-0.2137451171875,-0.2137451171875
-0.02691727150537634,-0.217010498046875,-0.217010498046875
-0.02690685483870968,-0.21697998046875,-0.216949462890625
-0.02689643817204301,-0.20703125,-0.20703125
-0.02688602150537634,-0.185272216796875,-0.185272216796875
-0.02687560483870968,-0.1566162109375,-0.156646728515625
-0.02686518817204301,-0.128204345703125,-0.128173828125
-0.02685477150537634,-0.103515625,-0.103515625
-0.02684435483870968,-0.081573486328125,-0.081573486328125
-0.02683393817204301,-0.0604248046875,-0.0604248046875
-0.02682352150537634,-0.03997802734375,-0.040008544921875
-0.02681310483870968,-0.021148681640625,-0.0211181640625
-0.02680268817204301,-0.0040283203125,-0.004058837890625
-0.02679227150537634,0.012054443359375,0.012054443359375
-0.02678185483870968,0.0274658203125,0.02752685546875
-0.02677143817204301,0.041961669921875,0.041961669921875
-0.02676102150537634,0.0552978515625,0.0552978515625
-0.02675060483870968,0.067626953125,0.067626953125
-0.02674018817204301,0.079376220703125,0.079376220703125
-0.02672977150537634,0.090423583984375,0.0904541015625
-0.02671935483870968,0.10076904296875,0.100738525390625
-0.02670893817204301,0.1103515625,0.1103515625
-0.02669852150537634,0.119354248046875,0.119354248046875
-0.02668810483870968,0.127899169921875,0.12786865234375
-0.02667768817204301,0.135772705078125,0.135711669921875
-0.02666727150537634,0.142974853515625,0.142974853515625
-0.02665685483870968,0.14971923828125,0.14971923828125
-0.02664643817204301,0.156005859375,0.156036376953125
-0.02663602150537634,0.161895751953125,0.161865234375
-0.02662560483870968,0.167266845703125,0.167266845703125
-0.02661518817204301,0.172271728515625,0.172271728515625
-0.02660477150537634,0.176971435546875,0.17694091796875
-0.02659435483870968,0.1812744140625,0.1812744140625
-0.02658393817204301,0.1851806640625,0.1851806640625
-0.02657352150537634,0.188751220703125,0.188751220703125
-0.02656310483870968,0.192108154296875,0.192138671875
-0.02655268817204301,0.19525146484375,0.19525146484375
-0.02654227150537634,0.1978759765625,0.1978759765625
-0.02653185483870968,0.20001220703125,0.20001220703125
-0.02652143817204301,0.202117919921875,0.2021484375
-0.02651102150537634,0.204376220703125,0.20440673828125
-0.02650060483870968,0.206329345703125,0.206329345703125
-0.02649018817204301,0.207672119140625,0.2076416015625
-0.02647977150537634,0.20880126953125,0.208831787109375
-0.02646935483870968,0.21038818359375,0.21038818359375
-0.02645893817204301,0.211883544921875,0.21185302734375
-0.02644852150537634,0.21240234375,0.212371826171875
-0.02643810483870968,0.21258544921875,0.21258544921875
-0.02642768817204301,0.21441650390625,0.214447021484375
-0.02641727150537634,0.217681884765625,0.217681884765625
-0.02640685483870968,0.217559814453125,0.217559814453125
-0.02639643817204301,0.207550048828125,0.207550048828125
-0.02638602150537634,0.18560791015625,0.185638427734375
-0.02637560483870968,0.156585693359375,0.156585693359375
-0.02636518817204301,0.127777099609375,0.127716064453125
-0.02635477150537634,0.102813720703125,0.10284423828125
-0.02634435483870968,0.080902099609375,0.080902099609375
-0.02633393817204301,0.05987548828125,0.05987548828125
-0.02632352150537634,0.039459228515625,0.03948974609375
-0.02631310483870968,0.0206298828125,0.0206298828125
-0.02630268817204301,0.0035400390625,0.0035400390625
-0.02629227150537634,-0.01251220703125,-0.01251220703125
-0.02628185483870968,-0.027923583984375,-0.027923583984375
-0.02627143817204301,-0.042327880859375,-0.0423583984375
-0.02626102150537634,-0.055572509765625,-0.0555419921875
-0.02625060483870968,-0.067779541015625,-0.0677490234375
-0.02624018817204301,-0.0794677734375,-0.0794677734375
-0.02622977150537634,-0.090576171875,-0.090545654296875
-0.02621935483870968,-0.10089111328125,-0.100921630859375
-0.02620893817204301,-0.1104736328125,-0.110443115234375
-0.02619852150537634,-0.119415283203125,-0.119415283203125
-0.02618810483870968,-0.127838134765625,-0.127838134765625
-0.02617768817204301,-0.13568115234375,-0.13568115234375
-0.02616727150537634,-0.142791748046875,-0.142791748046875
-0.02615685483870968,-0.149444580078125,-0.149444580078125
-0.02614643817204301,-0.15570068359375,-0.155731201171875
-0.02613602150537634,-0.161590576171875,-0.161590576171875
-0.02612560483870968,-0.16693115234375,-0.16693115234375
-0.02611518817204301,-0.17181396484375,-0.17181396484375
-0.02610477150537634,-0.176422119140625,-0.176422119140625
-0.02609435483870968,-0.180755615234375,-0.1807861328125
-0.02608393817204301,-0.18475341796875,-0.18475341796875
-0.02607352150537634,-0.188385009765625,-0.1883544921875
-0.02606310483870968,-0.191741943359375,-0.191741943359375
-0.02605268817204301,-0.194793701171875,-0.194793701171875
-0.02604227150537634,-0.1973876953125,-0.197357177734375
-0.02603185483870968,-0.199554443359375,-0.199554443359375
-0.02602143817204301,-0.20166015625,-0.20166015625
-0.02601102150537634,-0.203887939453125,-0.203887939453125
-0.02600060483870968,-0.2056884765625,-0.205718994140625
-0.02599018817204301,-0.207000732421875,-0.207000732421875
-0.02597977150537634,-0.208251953125,-0.208221435546875
-0.02596935483870968,-0.209930419921875,-0.20989990234375
-0.02595893817204301,-0.211456298828125,-0.211456298828125
-0.02594852150537634,-0.2119140625,-0.2119140625
-0.02593810483870968,-0.2120361328125,-0.2120361328125
-0.02592768817204301,-0.213836669921875,-0.213836669921875
-0.02591727150537634,-0.217132568359375,-0.217132568359375
-0.02590685483870968,-0.217071533203125,-0.217041015625
-0.02589643817204301,-0.207122802734375,-0.207122802734375
-0.02588602150537634,-0.185394287109375,-0.18536376953125
-0.02587560483870968,-0.15667724609375,-0.15667724609375
-0.02586518817204301,-0.128204345703125,-0.128204345703125
-0.02585477150537634,-0.103515625,-0.103515625
-0.02584435483870968,-0.08160400390625,-0.08160400390625
-0.02583393817204301,-0.06048583984375,-0.06048583984375
-0.02582352150537634,-0.0400390625,-0.040008544921875
-0.02581310483870968,-0.02117919921875,-0.02117919921875
-0.02580268817204301,-0.00408935546875,-0.004119873046875
-0.02579227150537634,0.01202392578125,0.011993408203125
-0.02578185483870968,0.027435302734375,0.027435302734375
-0.02577143817204301,0.04193115234375,0.041900634765625
-0.02576102150537634,0.055084228515625,0.055084228515625
-0.02575060483870968,0.067352294921875,0.06732177734375
-0.02574018817204301,0.079132080078125,0.079132080078125
-0.02572977150537634,0.090301513671875,0.090301513671875
-0.02571935483870968,0.1007080078125,0.100738525390625
-0.02570893817204301,0.11029052734375,0.11029052734375
-0.02569852150537634,0.119293212890625,0.119293212890625
-0.02568810483870968,0.12774658203125,0.127777099609375
-0.02567768817204301,0.1356201171875,0.1356201171875
-0.02566727150537634,0.142791748046875,0.142791748046875
-0.02565685483870968,0.149505615234375,0.149505615234375
-0.02564643817204301,0.15582275390625,0.15582275390625
-0.02563602150537634,0.161712646484375,0.161712646484375
-0.02562560483870968,0.167083740234375,0.16705322265625
-0.02561518817204301,0.17205810546875,0.17205810546875
-0.02560477150537634,0.1767578125,0.1767578125
-0.02559435483870968,0.18115234375,0.181121826171875
-0.02558393817204301,0.18505859375,0.185028076171875
-0.02557352150537634,0.1885986328125,0.188629150390625
-0.02556310483870968,0.1920166015625,0.1920166015625
-0.02555268817204301,0.19512939453125,0.19512939453125
-0.02554227150537634,0.19775390625,0.19775390625
-0.02553185483870968,0.199920654296875,0.199920654296875
-0.02552143817204301,0.201995849609375,0.201995849609375
-0.02551102150537634,0.2042236328125,0.2042236328125
-0.02550060483870968,0.206085205078125,0.20611572265625
-0.02549018817204301,0.207427978515625,0.20745849609375
-0.02547977150537634,0.208648681640625,0.208648681640625
-0.02546935483870968,0.2103271484375,0.2103271484375
-0.02545893817204301,0.211822509765625,0.211822509765625
-0.02544852150537634,0.2122802734375,0.212249755859375
-0.02543810483870968,0.212371826171875,0.21240234375
-0.02542768817204301,0.21417236328125,0.214202880859375
-0.02541727150537634,0.217498779296875,0.217498779296875
-0.02540685483870968,0.217437744140625,0.217437744140625
-0.02539643817204301,0.207489013671875,0.207489013671875
-0.02538602150537634,0.185577392578125,0.185577392578125
-0.02537560483870968,0.15655517578125,0.15655517578125
-0.02536518817204301,0.127685546875,0.127716064453125
-0.02535477150537634,0.102783203125,0.102813720703125
-0.02534435483870968,0.080902099609375,0.080902099609375
-0.02533393817204301,0.05987548828125,0.05987548828125
-0.02532352150537634,0.039459228515625,0.039459228515625
-0.02531310483870968,0.0206298828125,0.020660400390625
-0.02530268817204301,0.003570556640625,0.003570556640625
-0.02529227150537634,-0.012451171875,-0.012481689453125
-0.02528185483870968,-0.027862548828125,-0.027862548828125
-0.02527143817204301,-0.042327880859375,-0.042327880859375
-0.02526102150537634,-0.0555419921875,-0.055572509765625
-0.02525060483870968,-0.067779541015625,-0.067779541015625
-0.02524018817204301,-0.079498291015625,-0.0794677734375
-0.02522977150537634,-0.090545654296875,-0.090576171875
-0.02521935483870968,-0.10089111328125,-0.10089111328125
-0.02520893817204301,-0.11041259765625,-0.11041259765625
-0.02519852150537634,-0.119354248046875,-0.119354248046875
-0.02518810483870968,-0.127777099609375,-0.127777099609375
-0.02517768817204301,-0.1356201171875,-0.1356201171875
-0.02516727150537634,-0.14276123046875,-0.14276123046875
-0.02515685483870968,-0.1494140625,-0.1494140625
-0.02514643817204301,-0.155731201171875,-0.15570068359375
-0.02513602150537634,-0.161590576171875,-0.16156005859375
-0.02512560483870968,-0.166900634765625,-0.1668701171875
-0.02511518817204301,-0.171783447265625,-0.171783447265625
-0.02510477150537635,-0.176422119140625,-0.17645263671875
-0.02509435483870968,-0.180755615234375,-0.1807861328125
-0.02508393817204301,-0.184661865234375,-0.1846923828125
-0.02507352150537635,-0.18829345703125,-0.188262939453125
-0.02506310483870968,-0.191650390625,-0.191650390625
-0.02505268817204301,-0.194732666015625,-0.194732666015625
-0.02504227150537635,-0.197296142578125,-0.19732666015625
-0.02503185483870968,-0.199432373046875,-0.199432373046875
-0.02502143817204301,-0.2015380859375,-0.201507568359375
-0.02501102150537635,-0.203765869140625,-0.203765869140625
-0.02500060483870968,-0.2056884765625,-0.205657958984375
-0.02499018817204301,-0.20697021484375,-0.20697021484375
-0.02497977150537635,-0.2081298828125,-0.2081298828125
-0.02496935483870968,-0.20977783203125,-0.20977783203125
-0.02495893817204301,-0.211334228515625,-0.211334228515625
-0.02494852150537635,-0.21185302734375,-0.211822509765625
-0.02493810483870968,-0.21197509765625,-0.21197509765625
-0.02492768817204301,-0.213775634765625,-0.213775634765625
-0.02491727150537635,-0.217010498046875,-0.217010498046875
